code,label
"int WINAPI func1 ( HINSTANCE var1 , HINSTANCE var2 , 
PSTR var3 , int var4 ) 
{ 
HACCEL var5 ; 
HWND var6 ; 
MSG var7 ; 
WNDCLASS var8 ; 
int var9 , var10 ; 
var8 . var11 = var12 | var13 ; 
var8 . var14 = var15 ; 
var8 . var16 = number ; 
var8 . var17 = number ; 
var8 . var1 = var1 ; 
var8 . var18 = func2 ( var1 , var19 ) ; 
var8 . var20 = func3 ( var21 , var22 ) ; 
var8 . var23 = var21 ; 
var8 . var24 = var25 ; 
var8 . var26 = var25 ; 
if ( ! func4 ( & var8 ) ) 
{ 
func5 ( var21 , func6 ( str ) , 
var25 , var27 ) ; 
return number ; 
} 
if ( ( var3 != var21 ) && ( * var3 != str ) ) 
if ( var3 [ number ] == str str 
strncpy ( var28 , var3 + number , strlen ( var3 ) - number ) ; 
else 
strcpy ( var28 , var3 ) ; 
else 
strcpy ( var28 , str ) ; 
var9 = number * ( func7 ( var29 ) + 
func7 ( var30 ) ) ; 
var10 = number * ( func7 ( var31 ) + 
func7 ( var32 ) ) + 
func7 ( var33 ) + 
func7 ( var34 ) + 
number ; 
var6 = func8 ( var25 , var35 , 
var36 , 
var37 , var37 , 
number + number * var38 + var9 , number + number * var38 + var10 , 
var21 , var21 , var1 , var21 ) ; 
func9 ( var6 , var4 ) ; 
func10 ( var6 ) ; 
var5 = func11 ( var1 , var25 ) ; 
while ( func12 ( & var7 , var21 , number , number ) ) 
{ 
if ( ! func13 ( var6 , var5 , & var7 ) ) 
{ 
func14 ( & var7 ) ; 
func15 ( & var7 ) ; 
} 
} 
return var7 . var39 ; 
} 
",0
"func1 ( const unsigned char * var1 , uInt var2 ) 
{ 
uLong var3 ; 
func2 ( var2 - number ) ; 
fwrite ( var1 , var2 , number , var4 ) ; 
var3 = func3 ( number , var5 , number ) ; 
func2 ( func3 ( var3 , var1 , var2 ) ) ; 
} 
",0
"func1 ( png_structp var1 , png_bytep var2 , png_size_t var3 ) 
{ 
png_size_t var4 ; 
if ( var1 == var5 ) 
return ; 
var4 = fread ( var2 , number , var3 , func2 ( var6 , var1 -> var7 ) ) ; 
if ( var4 != var3 ) 
func3 ( var1 , str ) ; 
} 
",0
"func1 ( transform_display * var1 , png_structp var2 , png_infop var3 ) 
{ 
func2 ( & var1 -> var4 , var2 , var3 ) ; 
var1 -> var5 -> func3 ( var1 -> var5 , var1 , var2 , var3 ) ; 
{ 
int var6 = var1 -> var4 . var7 ; 
do 
func4 ( var2 , var3 ) ; 
while ( -- var6 > number ) ; 
} 
func5 ( & var1 -> var4 , var2 , var3 , number ; 
var1 -> var8 = func6 ( var2 , var3 ) ; 
var1 -> var9 = func7 ( var2 , var3 ) ; 
switch ( var1 -> var8 ) 
{ 
case var10 : 
if ( var1 -> var9 > number ) goto var11 ; 
case var12 : 
if ( var1 -> var9 == number || var1 -> var9 == number || 
var1 -> var9 == number ) 
break ; 
var13 : 
if ( var1 -> var9 == number || var1 -> var9 == number ) 
break ; 
var11 : 
{ 
char var14 [ number ] ; 
size_t var15 ; 
var15 = func8 ( var14 , sizeof var14 , number , 
str ) ; 
var15 = func9 ( var14 , sizeof var14 , var15 , var1 -> var8 ) ; 
var15 = func8 ( var14 , sizeof var14 , var15 , str ) ; 
var15 = func9 ( var14 , sizeof var14 , var15 , var1 -> var9 ) ; 
func10 ( var2 , var14 ) ; 
} 
} 
{ 
image_pixel var16 ; 
memset ( & var16 , number , sizeof var16 ) ; 
var16 . var17 = var1 -> var4 . var17 ; 
var16 . var18 = var1 -> var4 . var18 ; 
if ( var16 . var17 == var10 ) 
var16 . var19 = number ; 
else 
var16 . var19 = var16 . var18 ; 
var16 . var20 = var1 -> var4 . var21 ; 
var16 . var22 = var16 . var23 = var16 . var24 = 
var16 . var25 = var16 . var19 ; 
var1 -> var5 -> func11 ( var1 -> var5 , & var16 , var2 , var1 ) ; 
if ( var16 . var17 != var1 -> var8 ) 
{ 
char var14 [ number ] ; 
size_t var15 = func8 ( var14 , sizeof var14 , number , str ) ; 
var15 = func9 ( var14 , sizeof var14 , var15 , var1 -> var8 ) ; 
var15 = func8 ( var14 , sizeof var14 , var15 , str ) ; 
var15 = func9 ( var14 , sizeof var14 , var15 , var16 . var17 ) ; 
func10 ( var2 , var14 ) ; 
} 
if ( var16 . var18 != var1 -> var9 ) 
{ 
char var14 [ number ] ; 
size_t var15 = func8 ( var14 , sizeof var14 , number , str ) ; 
var15 = func9 ( var14 , sizeof var14 , var15 , var1 -> var9 ) ; 
var15 = func8 ( var14 , sizeof var14 , var15 , str ) ; 
var15 = func9 ( var14 , sizeof var14 , var15 , var16 . var18 ) ; 
func10 ( var2 , var14 ) ; 
} 
if ( var16 . var17 == var10 ) 
{ 
if ( var16 . var19 != number ) 
func10 ( var2 , str ) ; 
} 
else if ( var16 . var19 != var1 -> var9 ) 
{ 
char var14 [ number ] ; 
size_t var15 = func8 ( var14 , sizeof var14 , number , 
str ) ; 
var15 = func9 ( var14 , sizeof var14 , var15 , var1 -> var9 ) ; 
var15 = func8 ( var14 , sizeof var14 , var15 , str ) ; 
var15 = func9 ( var14 , sizeof var14 , var15 , var16 . var19 ) ; 
func10 ( var2 , var14 ) ; 
} 
} 
} 
",0
"func1 ( int var1 ) 
{ 
int var2 , var3 , var4 = ( - number ) , var5 = number ; 
++ var1 ; 
for ( var3 = number ; var3 < number ; ++ var3 ) for ( var2 = number ; var2 < number ; ++ var2 ) if ( var6 [ var3 ] [ var2 ] == var1 ) 
{ 
if ( var4 == ( - number ) ) 
var4 = var3 ; 
else if ( var4 == var3 ) 
{ } 
else if ( var5 == var3 - var4 ) 
var4 = var3 ; 
else if ( var5 == number ) 
var5 = var3 - var4 , var4 = var3 ; 
else if ( var5 != var3 - var4 ) 
return number ; 
} 
if ( var4 == ( - number ) ) return number ; 
switch ( var5 ) 
{ 
case number : return number ; 
case 4 : return number ; 
case number : return number ; 
var7 : break ; 
} 
return ( var5 << number ) + number ; 
} 
",0
"func1 ( png_structp var1 , png_bytep var2 , png_size_t var3 ) 
{ 
png_const_structp var4 = var1 ; 
png_modifier * var5 = voidcast ( png_modifier * , png_get_io_ptr ( var4 ) ) ; 
if ( var5 == var6 || var5 -> var7 . var8 != var4 ) 
func2 ( var4 , str ) ; 
func3 ( var5 , var2 , var3 ) ; 
} 
",0
"PNGCBAPI func1 ( png_structp var2 , png_alloc_size_t var3 ) 
{ 
if ( var3 == number ) 
return ( var4 ) ; 
{ 
memory_infop var5 ; 
func2 ( var2 , var4 , var4 , var4 ) ; 
var5 = ( memory_infop ) func3 ( var2 , 
func4 ( * var5 ) ) ; 
var5 -> var3 = var3 ; 
var6 += var3 ; 
var7 += var3 ; 
var8 ++ ; 
if ( var6 > var9 ) 
var9 = var6 ; 
var5 -> var10 = func3 ( var2 , var3 ) ; 
func2 ( var2 , 
var4 , func1 , var11 ) ; 
if ( var3 != number && var5 -> var10 == var4 ) 
{ 
var6 -= var3 ; 
var7 -= var3 ; 
func5 ( var2 , 
str ) ; 
} 
var5 -> var12 = var13 ; 
var13 = var5 ; 
func6 ( var5 -> var10 , number , var5 -> var3 ) ; 
if ( var14 ) 
printf ( str , ( unsigned long ) var3 , 
var5 -> var10 ) ; 
return ( png_voidp ) ( var5 -> var10 ) ; 
} 
} 
",0
"func1 ( void ) 
{ 
fprintf ( var1 , 
str , 
var2 ) ; 
return number ; 
} 
int 
func1 ( void ) 
{ 
fprintf ( var1 , str ) ; 
return number ; 
} 
int 
func1 ( void ) 
{ 
fprintf ( var1 , str ) ; 
return number ; 
} 
",0
"func1 ( double var1 ) 
{ 
var1 = func2 ( var1 ) ; 
return ( png_uint_16 ) var1 ; 
} 
",0
"func1 ( int var1 ) 
{ 
int var2 , var3 ; 
++ var1 ; 
for ( var3 = number ; var3 < number ; ++ var3 ) for ( var2 = number ; var2 < number ; ++ var2 ) if ( var4 [ var3 ] [ var2 ] == var1 ) 
return var3 ; 
return number ; 
} 
",0
"func1 ( png_const_structp var1 , png_uint_32 var2 ) 
{ 
png_uint_32 var3 = func2 ( var1 , var2 ) ; 
var3 *= func3 ( var1 , func4 ( var2 ) , func5 ( var2 ) ) ; 
return ( var3 + number ) / number ; 
} 
",0
"func1 ( png_store * var1 , store_pool * var2 ) 
{ 
memset ( var2 , number , sizeof * var2 ) ; 
var2 -> var3 = var1 ; 
var2 -> var4 = var5 ; 
var2 -> var6 = var2 -> var7 = var2 -> var8 = var2 -> var9 = number ; 
var2 -> var10 = var2 -> var11 = var2 -> var12 = number ; 
func2 ( var2 -> var13 ) ; 
} 
",0
"func1 ( png_structp var1 , png_bytep var2 , png_size_t var3 ) 
{ 
png_size_t var4 = number ; 
png_voidp var5 ; 
var5 = func2 ( var1 ) ; 
if ( var5 != var6 ) 
{ 
var4 = fread ( var2 , number , var3 , ( png_FILE_p ) var5 ) ; 
} 
if ( var4 != var3 ) 
{ 
func3 ( var1 , str ) ; 
} 
func4 ( var1 , var3 , var7 ) ; 
} 
static void PNGCBAPI 
func1 ( png_structp var1 , png_bytep var2 , png_size_t var3 ) 
{ 
png_size_t var4 ; 
png_byte * n_data ; 
png_FILE_p var5 ; 
n_data = ( png_byte * ) CVT_PTR_NOCHECK ( var2 ) ; 
var5 = ( png_FILE_p ) CVT_PTR ( func2 ( var1 ) ) ; 
if ( ( png_bytep ) n_data == var2 ) 
{ 
var4 = fread ( n_data , number , var3 , var5 ) ; 
} 
else 
{ 
png_byte buf [ NEAR_BUF_SIZE ] ; 
png_size_t read , remaining , err ; 
var4 = number ; 
remaining = var3 ; 
do 
{ 
read = MIN ( NEAR_BUF_SIZE , remaining ) ; 
err = fread ( buf , number , number , var5 ) ; 
png_memcpy ( var2 , buf , read ) ; 
if ( err != read ) 
break ; 
else 
var4 += err ; 
var2 += read ; 
remaining -= read ; 
} 
while ( remaining != number ) ; 
} 
if ( var4 != var3 ) 
func3 ( var1 , str ) ; 
func4 ( var1 , var3 , var7 ) ; 
} 
",0
"func1 ( png_structp var1 , png_row_infop var2 , png_bytep var3 ) 
{ 
png_bytep var4 = var3 ; 
if ( var1 == var5 ) 
return ; 
if ( var2 -> var6 == number || var2 -> var6 == number ) 
{ 
int var7 = number ; 
png_uint_32 var8 , var9 ; 
for ( var8 = number , var9 = var2 -> var10 ; var8 < var9 ; var8 ++ ) 
{ 
if ( var2 -> var11 == number ) 
{ 
if ( ( ( * var4 << var7 ++ ) & number ) == number ) 
var12 ++ ; 
if ( var7 == number ) 
{ 
var7 = number ; 
var4 ++ ; 
} 
} 
if ( var2 -> var11 == number ) 
{ 
if ( ( ( * var4 << ( var7 += number ) ) & number ) == number ) 
var12 ++ ; 
if ( var7 == number ) 
{ 
var7 = number ; 
var4 ++ ; 
} 
} 
if ( var2 -> var11 == number ) 
{ 
if ( ( ( * var4 << ( var7 += number ) ) & number ) == number ) 
var12 ++ ; 
if ( var7 == number ) 
{ 
var7 = number ; 
var4 ++ ; 
} 
} 
if ( var2 -> var11 == number ) 
if ( * var4 += number ) 
var12 ++ ; 
if ( var2 -> var11 == number ) 
{ 
if ( ( * var4 | * ( var4 + number ) ) == number ) 
var12 ++ ; 
var4 += number ; 
} 
} 
} 
else 
{ 
png_uint_32 var8 , var9 ; 
int var13 ; 
int var14 = var2 -> var15 ; 
if ( var2 -> var6 > number ) var14 -- ; 
for ( var8 = number , var9 = var2 -> var10 ; var8 < var9 ; var8 ++ ) 
{ 
for ( var13 = number ; var13 < var14 ; var13 ++ ) 
{ 
if ( var2 -> var11 == number ) 
if ( * var4 += number ) 
var12 ++ ; 
if ( var2 -> var11 == number ) 
{ 
if ( ( * var4 | * ( var4 + number ) ) == number ) 
var12 ++ ; 
var4 += number ; 
} 
} 
if ( var2 -> var6 > number ) 
{ 
var4 ++ ; 
if ( var2 -> var11 == number ) 
var4 ++ ; 
} 
} 
} 
} 
",0
"func1 ( png_uint_32 * var1 , png_bytep var2 ) 
{ 
func2 ( var1 , var2 , number ) ; 
} 
",0
"static png_uint_32 func1 ( png_uint_32 var1 ) 
{ 
return ( png_uint_32 ) floor ( number + exp ( var1 * - var2 ) * number ) ; 
} 
",0
"func1 ( png_uint_32 var1 , int var2 ) 
{ 
png_uint_32 var3 = var1 >> number ; 
png_uint_32 var4 = number ; 
unsigned int var5 , var6 ; 
var1 &= number ; 
++ var2 ; 
for ( var6 = number ; var6 < number ; ++ var6 ) for ( var5 = number ; var5 < number ; ++ var5 ) if ( var7 [ var6 ] [ var5 ] == var2 ) 
{ 
var4 += var3 ; 
if ( var6 < var1 ) ++ var4 ; 
break ; 
} 
return var4 ; 
} 
",0
"void func1 ( void ) 
{ 
fprintf ( var1 , str , 
var2 , var3 ) ; 
fprintf ( var1 , str , 
var4 , var5 ) ; 
} 
",0
"int func2 ( void ) 
{ 
char var1 ; 
int var2 = func3 ( var3 ) ; 
struct termio var4 , var5 ; 
func1 ( var2 , var6 , & var4 ) ; 
var5 = var4 ; 
var5 . var7 &= ~ ( var8 | var9 | var10 ) ; 
func1 ( var2 , var11 , & var5 ) ; 
fread ( & var1 , number , sizeof ( var1 ) , var3 ) ; 
func1 ( var2 , var11 , & var4 ) ; 
return var1 ; 
} 
",0
"func1 ( png_colorp var1 , png_bytep var2 , unsigned int var3 , 
unsigned int var4 , unsigned int var5 , unsigned int var6 , 
png_const_bytep var7 ) 
{ 
var1 -> var3 = var7 [ var3 ] ; 
var1 -> var4 = var7 [ var4 ] ; 
var1 -> var5 = var7 [ var5 ] ; 
* var2 = ( png_byte ) var6 ; 
} 
",0
"static void func1 ( png_structp var1 , png_bytep var2 , 
png_uint_32 var3 , int var4 ) 
{ 
mainprog_info * func2 ; 
if ( ! var2 ) 
return ; 
func2 = func3 ( var1 ) ; 
func2 -> var4 = var4 ; 
func4 ( var1 , func2 -> var5 [ var3 ] , 
var2 ) ; 
( * func2 -> func5 ) ( var3 ) ; 
return ; 
} 
",0
"func1 ( Pixel * var1 , png_const_voidp var2 ) 
{ 
var3 var4 = func2 ( var3 , var2 ) ; 
var1 -> var5 = var1 -> var6 = var1 -> var7 = var4 [ number ] ; 
var1 -> var8 = var4 [ number ] ; 
} 
",0
"func1 ( png_modifier * var1 ) 
{ 
func2 ( & var1 -> var2 ) ; 
var1 -> var3 = number ; 
var1 -> var4 = var1 -> var5 = number ; 
var1 -> var6 = var1 -> var7 = var1 -> var8 = number ; 
var1 -> var9 = var10 ; 
var1 -> var11 = var12 ; 
func3 ( var1 ) ; 
var1 -> var13 = number ; 
var1 -> var14 = number ; 
var1 -> var15 = number ; 
var1 -> var16 = number ; 
var1 -> var17 = var1 -> var18 = number ; 
} 
",0
"image_transform_png_set_ @ func1 ( image_transform * var1 , 
PNG_CONST image_transform ** var2 , char * var3 , size_t var4 , 
size_t * var5 , png_byte var6 , png_byte var7 ) 
{ 
var1 -> var8 = * var2 ; 
* var2 = var1 ; 
* var5 = func2 ( var3 , var4 , * var5 , str ) ; 
return number ; 
} 
",0
"func1 ( PNG_CONST image_transform * var1 , 
transform_display * var2 , png_structp var3 , png_infop var4 ) 
{ 
func2 ( var3 ) ; 
var1 -> var5 -> func3 ( var1 -> var5 , var2 , var3 , var4 ) ; 
} 
",0
"func1 ( PNG_CONST color_encoding * var1 ) 
{ 
CIE_color var2 ; 
var2 . var3 = var1 -> var4 . var3 + var1 -> var5 . var3 + var1 -> var6 . var3 ; 
var2 . var7 = var1 -> var4 . var7 + var1 -> var5 . var7 + var1 -> var6 . var7 ; 
var2 . var8 = var1 -> var4 . var8 + var1 -> var5 . var8 + var1 -> var6 . var8 ; 
return var2 ; 
} 
",0
"static size_t func1 ( char * var1 , size_t var2 , size_t var3 , double var4 , 
int var5 ) 
{ 
char var6 [ var6 ] ; 
sprintf ( var6 , str , var5 , var4 ) ; 
return func2 ( var1 , var2 , var3 , var6 ) ; 
} 
",0
"func1 ( PNG_CONST image_transform * var1 , 
image_pixel * var2 , png_const_structp var3 , 
PNG_CONST transform_display * var4 ) 
{ 
if ( var2 -> var5 == var6 ) 
func2 ( var2 ) ; 
if ( var2 -> var7 ) 
func3 ( var2 , & var4 -> var1 ) ; 
if ( var2 -> var8 < number ) 
var2 -> var9 = var2 -> var8 = number ; 
var1 -> var10 -> func4 ( var1 -> var10 , var2 , var3 , var4 ) ; 
} 
",0
"LRESULT CALLBACK func1 ( HWND var1 , UINT var2 , WPARAM var3 , LPARAM var4 ) 
{ 
HDC var5 ; 
PAINTSTRUCT var6 ; 
int var7 ; 
switch ( var2 ) { 
case var8 : 
return number ; 
case var9 : 
var5 = func2 ( var1 , & var6 ) ; 
var7 = func3 ( var5 , number , number , var10 . var11 , var10 . var12 , 
number , number , var10 . var11 , var10 . var12 , 
var13 , ( BITMAPINFO * ) var14 , 
number , var15 ) ; 
func4 ( var1 , & var6 ) ; 
return number ; 
case var16 : 
switch ( var3 ) { 
case str : 
case str : 
case 0x1B : 
func5 ( number ) ; 
} 
return number ; 
case var17 : 
case var18 : 
func5 ( number ) ; 
return number ; 
} 
return func6 ( var1 , var2 , var3 , var4 ) ; 
} 
",0
"func1 ( void ) 
{ 
for ( ; ; ) 
{ 
png_byte var1 [ number ] ; 
png_uint_32 var2 ; 
func2 ( var1 ) ; 
var2 = func3 ( var1 ) ; 
if ( var2 != number ) 
return var2 ; 
} 
} 
",0
"func1 ( png_store * var1 , png_structp var2 , png_infop var3 , int var4 , 
int var5 ) 
{ 
store_palette_entry * var6 = func2 ( var1 , var4 , var5 ) ; 
{ 
int var7 ; 
png_color var8 [ number ] ; 
for ( var7 = number ; var7 < var4 ; ++ var7 ) 
{ 
var8 [ var7 ] . var9 = var6 [ var7 ] . var9 ; 
var8 [ var7 ] . var10 = var6 [ var7 ] . var10 ; 
var8 [ var7 ] . var11 = var6 [ var7 ] . var11 ; 
} 
for ( ; var7 < number ; ++ var7 ) 
var8 [ var7 ] . var9 = var8 [ var7 ] . var10 = var8 [ var7 ] . var11 = number ; 
func3 ( var2 , var3 , var8 , var4 ) ; 
} 
if ( var5 ) 
{ 
int var7 , var12 ; 
png_byte var13 [ number ] ; 
for ( var7 = var12 = number ; var7 < var4 ; ++ var7 ) 
if ( ( var13 [ var7 ] = var6 [ var7 ] . var14 ) < number ) 
var12 = var7 + number ; 
for ( ; var7 < number ; ++ var7 ) 
var13 [ var7 ] = number ; 
if ( var12 > number ) 
func4 ( var2 , var3 , var13 , var12 , number ; 
} 
} 
",0
"int func1 ( int var2 , int var3 , char ** var4 ) 
{ 
int var5 = number ; 
double var6 = number ; 
double var7 = number ; 
double var8 = number ; 
double var9 = number ; 
double var10 = number ; 
int var11 = number ; 
int var12 = number ; 
int var13 = number ; 
int var14 = number ; 
int var15 = number ; 
int var16 = number ; 
while ( -- var3 > number ) 
if ( strcmp ( * ++ var4 , str ) == number ) 
var5 = number ; 
else if ( strcmp ( * var4 , str ) == number && var3 > number ) 
{ 
-- var3 ; 
var6 = atof ( * ++ var4 ) ; 
} 
else if ( strcmp ( * var4 , str ) == number && var3 > number ) 
{ 
-- var3 ; 
var7 = atof ( * ++ var4 ) ; 
} 
else 
{ 
fprintf ( var17 , str , * var4 ) ; 
return number ; 
} 
do 
{ 
png_size_t var18 ; 
int var19 , var20 = number ; 
char var21 [ number ] ; 
if ( isfinite ( var10 ) ) 
++ var13 ; 
else 
++ var12 ; 
if ( var1 ) 
fprintf ( var17 , str , var22 , var10 , var11 ) ; 
memset ( var21 , number , sizeof var21 ) ; 
func2 ( number , var21 , var11 + number , var10 , var11 ) ; 
if ( var21 [ var11 + number ] != number ) 
{ 
fprintf ( var17 , str , var10 , 
var11 , var21 , ( unsigned long ) strlen ( var21 ) ) ; 
var20 = number ; 
} 
var19 = number ; 
var18 = number ; 
if ( ! isfinite ( var10 ) ) 
{ 
if ( var10 >= number && strcmp ( var21 , str ) || 
var10 < number && strcmp ( var21 , str ) ) 
{ 
fprintf ( var17 , str , var10 , 
var11 , var21 ) ; 
var20 = number ; 
} 
} 
else if ( ! func3 ( var21 , var11 + number , & var19 , & var18 ) || 
var21 [ var18 ] != number ) 
{ 
fprintf ( var17 , str , var10 , 
var11 , var21 , var21 [ var18 ] ) ; 
var20 = number ; 
} 
else if ( func4 ( var19 ) && ! ( var10 < number ) ) 
{ 
fprintf ( var17 , str , 
var10 , var11 , var21 ) ; 
var20 = number ; 
assert ( ! func5 ( var19 ) ) ; 
assert ( ! func6 ( var19 ) ) ; 
} 
else if ( func5 ( var19 ) && ! ( var10 == number ) ) 
{ 
fprintf ( var17 , str , 
var10 , var11 , var21 ) ; 
var20 = number ; 
assert ( ! func4 ( var19 ) ) ; 
assert ( ! func6 ( var19 ) ) ; 
} 
else if ( func6 ( var19 ) && ! ( var10 > number ) ) 
{ 
fprintf ( var17 , str , 
var10 , var11 , var21 ) ; 
var20 = number ; 
assert ( ! func4 ( var19 ) ) ; 
assert ( ! func5 ( var19 ) ) ; 
} 
else 
{ 
double var23 = atof ( var21 ) ; 
double var24 = fabs ( ( var23 - var10 ) / var10 ) ; 
double var25 = number / pow ( number , 
( var11 >= var22 ) ? var22 - number : var11 - number ) ; 
if ( var24 >= var25 && ( isfinite ( var23 ) || 
fabs ( var10 / var26 ) <= number - var25 ) ) 
{ 
double var27 = ( var11 >= var22 ) ? var7 : var6 ; 
double var28 = ( var24 - var25 ) * number / var25 ; 
if ( var11 >= var22 ) 
{ 
if ( var9 < var28 ) var9 = var28 ; 
} 
else 
{ 
if ( var8 < var28 ) var8 = var28 ; 
} 
if ( var5 || var28 >= var27 ) 
{ 
fprintf ( var17 , 
str , 
var22 , var10 , var11 , var21 , var22 , var23 , var24 , var25 , 
( int ) round ( var28 ) ) ; 
var20 = number ; 
} 
else 
++ var16 ; 
} 
} 
if ( var20 ) 
++ var15 ; 
else 
++ var14 ; 
var29 : 
var11 = rand ( ) ; 
if ( var11 & number ) var10 = - var10 ; 
var11 >>= number ; 
if ( var10 == number || ! isfinite ( var10 ) ) 
var10 = var11 + number ; 
else 
{ 
int var30 = var11 % ( var31 - var32 ) + var32 ; 
int var33 ; 
var10 = frexp ( var10 * rand ( ) , & var33 ) ; 
var10 = ldexp ( var10 , var30 ) ; 
var11 >>= number ; 
} 
var11 = ( var11 & number ) + number ; 
} 
while ( -- var2 ) ; 
printf ( str 
str , var13 , var12 , var14 , var15 , var16 ) ; 
printf ( str , var22 , var9 ) ; 
printf ( str , var22 , var8 ) ; 
return number ; 
} 
",0
